dataset,split,index,gt_present,pred_present_instance,pred_present_area,image_score,max_prob,pred_fg_fraction,pixel_f1,pixel_iou,pixel_precision,pixel_recall
bijie,val,209,0,0,0,0.0,0.0016125522088259459,0.0,1.0,1.0,1.0,1.0
bijie,val,210,0,0,0,0.0,0.028137831017374992,0.0,1.0,1.0,1.0,1.0
bijie,val,211,0,0,0,0.0,0.00028134597232565284,0.0,1.0,1.0,1.0,1.0
bijie,val,212,0,0,0,0.0,0.0008372702286578715,0.0,1.0,1.0,1.0,1.0
bijie,val,213,0,0,0,0.0,0.0225333534181118,0.0,1.0,1.0,1.0,1.0
bijie,val,214,0,0,0,0.0,0.0013955847825855017,0.0,1.0,1.0,1.0,1.0
bijie,val,215,0,0,0,0.0,0.03291033208370209,0.0,1.0,1.0,1.0,1.0
bijie,val,216,0,0,0,0.0,0.0006789428298361599,0.0,1.0,1.0,1.0,1.0
bijie,val,217,0,0,0,0.0,0.004180643707513809,0.0,1.0,1.0,1.0,1.0
bijie,val,218,0,0,0,0.0,0.002067089546471834,0.0,1.0,1.0,1.0,1.0
bijie,val,219,0,0,0,0.0,0.17040814459323883,0.0,1.0,1.0,1.0,1.0
bijie,val,220,0,0,0,0.0,0.001318640890531242,0.0,1.0,1.0,1.0,1.0
bijie,val,221,0,0,0,0.0,0.0006861285655759275,0.0,1.0,1.0,1.0,1.0
bijie,val,222,0,0,0,0.0,0.0005869469023309648,0.0,1.0,1.0,1.0,1.0
bijie,val,223,0,0,0,0.0,0.015577313490211964,0.0,1.0,1.0,1.0,1.0
bijie,val,224,0,0,0,0.0,0.274313360452652,0.0,1.0,1.0,1.0,1.0
bijie,val,225,0,0,0,0.0,0.0046163201332092285,0.0,1.0,1.0,1.0,1.0
bijie,val,226,0,0,0,0.0,0.11907493323087692,0.0,1.0,1.0,1.0,1.0
bijie,val,227,0,0,0,0.0,0.28260961174964905,0.0,1.0,1.0,1.0,1.0
bijie,val,228,0,0,0,0.0,0.006319521926343441,0.0,1.0,1.0,1.0,1.0
bijie,val,229,0,0,0,0.0,0.010498379357159138,0.0,1.0,1.0,1.0,1.0
bijie,val,230,0,0,0,0.0,0.01874753087759018,0.0,1.0,1.0,1.0,1.0
bijie,val,231,0,1,1,0.9967508316040039,0.9967508316040039,0.00579833984375,2.6315789547481927e-09,2.6315789547481927e-09,2.6315789547481927e-09,1.0
bijie,val,232,0,0,0,0.0,0.02966192178428173,0.0,1.0,1.0,1.0,1.0
bijie,val,233,0,0,0,0.0,0.44784629344940186,0.0,1.0,1.0,1.0,1.0
bijie,val,234,0,1,1,0.9998736381530762,0.9998736381530762,0.0391082763671875,3.9016775921218994e-10,3.9016775921218994e-10,3.9016775921218994e-10,1.0
bijie,val,235,0,0,0,0.0,0.49236050248146057,0.0,1.0,1.0,1.0,1.0
bijie,val,236,0,0,0,0.0,0.004071895033121109,0.0,1.0,1.0,1.0,1.0
bijie,val,237,0,0,0,0.0,0.0017677978612482548,0.0,1.0,1.0,1.0,1.0
bijie,val,238,0,0,0,0.0,0.003538333112373948,0.0,1.0,1.0,1.0,1.0
bijie,val,239,0,0,0,0.0,0.01241240557283163,0.0,1.0,1.0,1.0,1.0
bijie,val,240,0,0,0,0.0,0.08920777589082718,0.0,1.0,1.0,1.0,1.0
bijie,val,241,0,0,0,0.0,0.5533983707427979,0.0,1.0,1.0,1.0,1.0
bijie,val,242,0,0,0,0.0,0.013700291514396667,0.0,1.0,1.0,1.0,1.0
bijie,val,243,0,0,0,0.0,0.012783331796526909,0.0,1.0,1.0,1.0,1.0
bijie,val,244,0,0,0,0.0,0.0030670962296426296,0.0,1.0,1.0,1.0,1.0
bijie,val,245,0,0,0,0.0,0.008752446621656418,0.0,1.0,1.0,1.0,1.0
bijie,val,246,0,1,1,0.9911732077598572,0.9911732077598572,0.0018157958984375,8.403361562159262e-09,8.403361562159262e-09,8.403361562159262e-09,1.0
bijie,val,247,0,0,0,0.0,0.001148179522715509,0.0,1.0,1.0,1.0,1.0
bijie,val,248,0,0,0,0.0,0.009452651254832745,0.0,1.0,1.0,1.0,1.0
bijie,val,249,0,0,0,0.0,0.0062529584392905235,0.0,1.0,1.0,1.0,1.0
bijie,val,250,0,0,0,0.0,0.002125933999195695,0.0,1.0,1.0,1.0,1.0
bijie,val,251,0,0,0,0.0,0.003967880271375179,0.0,1.0,1.0,1.0,1.0
bijie,val,252,0,0,0,0.0,0.0019837741274386644,0.0,1.0,1.0,1.0,1.0
bijie,val,253,0,0,0,0.0,0.0008360843639820814,0.0,1.0,1.0,1.0,1.0
bijie,val,254,0,0,0,0.0,0.037880972027778625,0.0,1.0,1.0,1.0,1.0
bijie,val,255,0,1,1,0.9999698400497437,0.9999698400497437,0.0601043701171875,2.5387153490541436e-10,2.5387153490541436e-10,2.5387153490541436e-10,1.0
bijie,val,256,0,1,1,0.8889631032943726,0.8889631032943726,0.002593994140625,5.882352827057957e-09,5.882352827057957e-09,5.882352827057957e-09,1.0
bijie,val,257,0,0,0,0.0,0.0006103150662966073,0.0,1.0,1.0,1.0,1.0
bijie,val,258,0,0,0,0.0,0.00238016527146101,0.0,1.0,1.0,1.0,1.0
bijie,val,259,0,0,0,0.0,0.0007479516789317131,0.0,1.0,1.0,1.0,1.0
bijie,val,260,0,0,0,0.0,0.13615955412387848,0.0,1.0,1.0,1.0,1.0
bijie,val,261,0,0,0,0.0,0.008394047617912292,0.0,1.0,1.0,1.0,1.0
bijie,val,262,0,0,0,0.0,0.010187703184783459,0.0,1.0,1.0,1.0,1.0
bijie,val,263,0,1,1,0.886451244354248,0.886451244354248,0.0012969970703125,1.1764705654115915e-08,1.1764705654115915e-08,1.1764705654115915e-08,1.0
bijie,val,264,0,0,0,0.0,0.0017930943286046386,0.0,1.0,1.0,1.0,1.0
bijie,val,265,0,0,0,0.0,0.0031909311655908823,0.0,1.0,1.0,1.0,1.0
bijie,val,266,0,0,0,0.0,0.009727098047733307,0.0,1.0,1.0,1.0,1.0
bijie,val,267,0,0,0,0.0,0.1782238930463791,0.0,1.0,1.0,1.0,1.0
bijie,val,268,0,1,1,0.9899961948394775,0.9899961948394775,0.0010223388671875,1.4925372937568682e-08,1.4925372937568682e-08,1.4925372937568682e-08,1.0
bijie,val,269,0,1,1,0.9809297323226929,0.9809297323226929,0.00177001953125,8.620689939675685e-09,8.620689939675685e-09,8.620689939675685e-09,1.0
bijie,val,270,0,0,0,0.0,0.01780741661787033,0.0,1.0,1.0,1.0,1.0
bijie,val,271,0,0,0,0.0,0.018332464620471,0.0,1.0,1.0,1.0,1.0
bijie,val,272,0,0,0,0.0,0.002836440922692418,0.0,1.0,1.0,1.0,1.0
bijie,val,273,0,0,0,0.0,0.0017134632216766477,0.0,1.0,1.0,1.0,1.0
bijie,val,274,0,0,0,0.0,0.004989363718777895,0.0,1.0,1.0,1.0,1.0
bijie,val,275,0,0,0,0.0,0.00194812030531466,0.0,1.0,1.0,1.0,1.0
bijie,val,276,0,0,0,0.0,0.0003535187861416489,0.0,1.0,1.0,1.0,1.0
bijie,val,277,0,1,1,0.9998714923858643,0.9998714923858643,0.0134429931640625,1.1350738127191562e-09,1.1350738127191562e-09,1.1350738127191562e-09,1.0
bijie,val,278,0,0,0,0.0,0.07979156821966171,0.0,1.0,1.0,1.0,1.0
bijie,val,279,0,0,0,0.0,0.6276745796203613,4.57763671875e-05,3.3333321880490985e-07,3.3333321880490985e-07,3.3333321880490985e-07,1.0
bijie,val,280,0,0,0,0.0,0.027632318437099457,0.0,1.0,1.0,1.0,1.0
bijie,val,281,0,0,0,0.0,0.00427810475230217,0.0,1.0,1.0,1.0,1.0
bijie,val,282,0,0,0,0.0,0.001224804320372641,0.0,1.0,1.0,1.0,1.0
bijie,val,283,0,0,0,0.0,0.02427968941628933,0.0,1.0,1.0,1.0,1.0
bijie,val,284,0,0,0,0.0,0.0006146183586679399,0.0,1.0,1.0,1.0,1.0
bijie,val,285,0,0,0,0.0,0.06430091708898544,0.0,1.0,1.0,1.0,1.0
bijie,val,286,0,0,0,0.0,0.00633974140509963,0.0,1.0,1.0,1.0,1.0
bijie,val,287,0,1,1,0.9888114929199219,0.9888114929199219,0.0041961669921875,3.6363636546354883e-09,3.6363636546354883e-09,3.6363636546354883e-09,1.0
bijie,val,288,0,0,0,0.0,0.013676870614290237,0.0,1.0,1.0,1.0,1.0
bijie,val,289,0,0,0,0.0,0.011702512390911579,0.0,1.0,1.0,1.0,1.0
bijie,val,290,0,0,0,0.0,0.0008424805128015578,0.0,1.0,1.0,1.0,1.0
bijie,val,291,0,0,0,0.0,0.006642767693847418,0.0,1.0,1.0,1.0,1.0
bijie,val,292,0,1,1,0.8778121471405029,0.8778121471405029,0.001617431640625,9.433962055993561e-09,9.433962055993561e-09,9.433962055993561e-09,1.0
bijie,val,293,0,0,0,0.0,0.00048754981253296137,0.0,1.0,1.0,1.0,1.0
bijie,val,294,0,0,0,0.0,0.024807916954159737,0.0,1.0,1.0,1.0,1.0
bijie,val,295,0,0,0,0.0,0.0019551068544387817,0.0,1.0,1.0,1.0,1.0
bijie,val,296,0,0,0,0.0,0.6592820882797241,6.103515625e-05,2.499999425253918e-07,2.499999425253918e-07,2.499999425253918e-07,1.0
bijie,val,297,0,0,0,0.0,0.0003378475084900856,0.0,1.0,1.0,1.0,1.0
bijie,val,298,0,0,0,0.0,0.0339403972029686,0.0,1.0,1.0,1.0,1.0
bijie,val,299,0,0,0,0.0,0.0015740200178697705,0.0,1.0,1.0,1.0,1.0
bijie,val,300,0,0,0,0.0,0.0010606120340526104,0.0,1.0,1.0,1.0,1.0
bijie,val,301,0,1,1,0.9987457990646362,0.9987457990646362,0.011993408203125,1.272264626983599e-09,1.272264626983599e-09,1.272264626983599e-09,1.0
bijie,val,302,0,1,1,0.9940159320831299,0.9940159320831299,0.011444091796875,1.3333333326315255e-09,1.3333333326315255e-09,1.3333333326315255e-09,1.0
bijie,val,303,0,1,1,0.9998983144760132,0.9998983144760132,0.2107696533203125,7.239556870652919e-11,7.239556870652919e-11,7.239556870652919e-11,1.0
bijie,val,304,0,1,1,1.0,1.0,0.008636474609375,1.7667844964819324e-09,1.7667844964819324e-09,1.7667844964819324e-09,1.0
bijie,val,305,0,1,1,0.9765793085098267,0.9765793085098267,0.0070037841796875,2.178649260997645e-09,2.178649260997645e-09,2.178649260997645e-09,1.0
bijie,val,306,0,0,0,0.0,0.0013467431999742985,0.0,1.0,1.0,1.0,1.0
bijie,val,307,0,1,1,0.7704959511756897,0.7704959511756897,0.0021820068359375,6.993007062305878e-09,6.993007062305878e-09,6.993007062305878e-09,1.0
bijie,val,308,0,0,0,0.0,0.06779443472623825,0.0,1.0,1.0,1.0,1.0
bijie,val,309,0,0,0,0.0,0.1425439715385437,0.0,1.0,1.0,1.0,1.0
bijie,val,310,0,0,0,0.0,0.002011779462918639,0.0,1.0,1.0,1.0,1.0
bijie,val,311,0,0,0,0.0,0.0017836085753515363,0.0,1.0,1.0,1.0,1.0
bijie,val,312,0,0,0,0.0,0.004907289054244757,0.0,1.0,1.0,1.0,1.0
bijie,val,313,0,0,0,0.0,0.033953458070755005,0.0,1.0,1.0,1.0,1.0
bijie,val,314,0,0,0,0.0,0.21101948618888855,0.0,1.0,1.0,1.0,1.0
bijie,val,315,0,0,0,0.0,0.007827866822481155,0.0,1.0,1.0,1.0,1.0
bijie,val,316,0,0,0,0.0,0.009985261596739292,0.0,1.0,1.0,1.0,1.0
bijie,val,317,0,0,0,0.0,0.003642475698143244,0.0,1.0,1.0,1.0,1.0
bijie,val,318,0,0,0,0.0,0.11922745406627655,0.0,1.0,1.0,1.0,1.0
bijie,val,319,0,0,0,0.0,0.14406420290470123,0.0,1.0,1.0,1.0,1.0
bijie,val,320,0,0,0,0.0,0.0011846567504107952,0.0,1.0,1.0,1.0,1.0
bijie,val,321,0,0,0,0.0,0.001551321824081242,0.0,1.0,1.0,1.0,1.0
bijie,val,322,0,0,0,0.0,0.07661385834217072,0.0,1.0,1.0,1.0,1.0
bijie,val,323,0,0,1,0.0,0.6970778107643127,0.0003662109375,4.166666300875477e-08,4.166666300875477e-08,4.166666300875477e-08,1.0
bijie,val,324,0,0,0,0.0,0.007726776413619518,0.0,1.0,1.0,1.0,1.0
bijie,val,325,0,0,0,0.0,0.006256588269025087,0.0,1.0,1.0,1.0,1.0
bijie,val,326,0,0,0,0.0,0.019217554479837418,0.0,1.0,1.0,1.0,1.0
bijie,val,327,0,0,0,0.0,0.0005749491974711418,0.0,1.0,1.0,1.0,1.0
bijie,val,328,0,0,0,0.0,0.0017282128101214767,0.0,1.0,1.0,1.0,1.0
bijie,val,329,0,0,0,0.0,0.0013553370954468846,0.0,1.0,1.0,1.0,1.0
bijie,val,330,0,0,0,0.0,0.0014602342853322625,0.0,1.0,1.0,1.0,1.0
bijie,val,331,0,0,0,0.0,0.0009650986758060753,0.0,1.0,1.0,1.0,1.0
bijie,val,332,0,1,1,0.9991268515586853,0.9991268515586853,0.0156402587890625,9.756097041346834e-10,9.756097041346834e-10,9.756097041346834e-10,1.0
bijie,val,333,0,0,0,0.0,0.019747722893953323,0.0,1.0,1.0,1.0,1.0
bijie,val,334,0,0,0,0.0,0.0014287850353866816,0.0,1.0,1.0,1.0,1.0
bijie,val,335,0,0,0,0.0,0.004597521387040615,0.0,1.0,1.0,1.0,1.0
bijie,val,336,0,1,1,1.0,1.0,0.0585784912109375,2.6048449508486726e-10,2.6048449508486726e-10,2.6048449508486726e-10,1.0
bijie,val,337,0,0,0,0.0,0.2798958420753479,0.0,1.0,1.0,1.0,1.0
bijie,val,338,0,1,1,0.9998883008956909,0.9998883008956909,0.0544586181640625,2.8019053743832956e-10,2.8019053743832956e-10,2.8019053743832956e-10,1.0
bijie,val,339,0,0,0,0.0,0.05896095559000969,0.0,1.0,1.0,1.0,1.0
bijie,val,340,0,0,0,0.0,0.000789989426266402,0.0,1.0,1.0,1.0,1.0
bijie,val,341,0,0,0,0.0,0.00097946310415864,0.0,1.0,1.0,1.0,1.0
bijie,val,342,0,0,0,0.0,0.003247128799557686,0.0,1.0,1.0,1.0,1.0
bijie,val,343,0,0,0,0.0,0.404337614774704,0.0,1.0,1.0,1.0,1.0
bijie,val,344,0,0,0,0.0,0.004782102536410093,0.0,1.0,1.0,1.0,1.0
bijie,val,345,0,0,0,0.0,0.0006013723323121667,0.0,1.0,1.0,1.0,1.0
bijie,val,346,0,0,0,0.0,0.0009933628607541323,0.0,1.0,1.0,1.0,1.0
bijie,val,347,0,0,0,0.0,0.057411078363657,0.0,1.0,1.0,1.0,1.0
bijie,val,348,0,0,0,0.0,0.2112552970647812,0.0,1.0,1.0,1.0,1.0
bijie,val,349,0,0,0,0.0,0.004315874073654413,0.0,1.0,1.0,1.0,1.0
bijie,val,350,0,1,1,0.9780966639518738,0.9780966639518738,0.0263214111328125,5.797101687576856e-10,5.797101687576856e-10,5.797101687576856e-10,1.0
bijie,val,351,0,0,0,0.0,0.028885021805763245,0.0,1.0,1.0,1.0,1.0
bijie,val,352,0,0,0,0.0,0.049026969820261,0.0,1.0,1.0,1.0,1.0
bijie,val,353,0,0,0,0.0,0.014404733665287495,0.0,1.0,1.0,1.0,1.0
bijie,val,354,0,0,0,0.0,0.014545759186148643,0.0,1.0,1.0,1.0,1.0
bijie,val,355,0,1,1,0.9999998807907104,0.9999998807907104,0.1952667236328125,7.814331126620999e-11,7.814331126620999e-11,7.814331126620999e-11,1.0
bijie,val,356,0,0,0,0.0,0.005715703126043081,0.0,1.0,1.0,1.0,1.0
bijie,val,357,0,0,0,0.0,0.004928016569465399,0.0,1.0,1.0,1.0,1.0
bijie,val,358,0,0,0,0.0,0.018135882914066315,0.0,1.0,1.0,1.0,1.0
bijie,val,359,0,0,0,0.0,0.28668466210365295,0.0,1.0,1.0,1.0,1.0
bijie,val,360,0,0,0,0.0,0.40929725766181946,0.0,1.0,1.0,1.0,1.0
bijie,val,361,0,0,0,0.0,0.32353076338768005,0.0,1.0,1.0,1.0,1.0
bijie,val,362,0,0,0,0.0,0.001762306783348322,0.0,1.0,1.0,1.0,1.0
bijie,val,363,0,1,1,0.9999967813491821,0.9999967813491821,0.0745086669921875,2.047921415782028e-10,2.047921415782028e-10,2.047921415782028e-10,1.0
bijie,val,364,0,0,0,0.0,0.01193052064627409,0.0,1.0,1.0,1.0,1.0
bijie,val,365,0,0,0,0.0,0.0017901225946843624,0.0,1.0,1.0,1.0,1.0
bijie,val,366,0,0,0,0.0,0.0014467011205852032,0.0,1.0,1.0,1.0,1.0
bijie,val,367,0,0,0,0.0,0.0009498611907474697,0.0,1.0,1.0,1.0,1.0
bijie,val,368,0,0,0,0.0,0.0012312745675444603,0.0,1.0,1.0,1.0,1.0
bijie,val,369,0,0,0,0.0,0.008522529155015945,0.0,1.0,1.0,1.0,1.0
bijie,val,370,0,0,0,0.0,0.0005151137011125684,0.0,1.0,1.0,1.0,1.0
bijie,val,371,0,0,0,0.0,0.2250722348690033,0.0,1.0,1.0,1.0,1.0
bijie,val,372,0,0,0,0.0,0.0014997976832091808,0.0,1.0,1.0,1.0,1.0
bijie,val,373,0,0,0,0.0,0.047193076461553574,0.0,1.0,1.0,1.0,1.0
bijie,val,374,0,0,0,0.0,0.5907304286956787,0.0,1.0,1.0,1.0,1.0
bijie,val,375,0,0,0,0.0,0.0008029756136238575,0.0,1.0,1.0,1.0,1.0
bijie,val,376,0,0,0,0.0,0.004152097273617983,0.0,1.0,1.0,1.0,1.0
bijie,val,377,0,0,0,0.0,0.6252659559249878,4.57763671875e-05,3.3333321880490985e-07,3.3333321880490985e-07,3.3333321880490985e-07,1.0
bijie,val,378,0,0,0,0.0,0.006212583743035793,0.0,1.0,1.0,1.0,1.0
bijie,val,379,0,0,0,0.0,0.0009575248113833368,0.0,1.0,1.0,1.0,1.0
bijie,val,380,0,0,0,0.0,0.001604376477189362,0.0,1.0,1.0,1.0,1.0
bijie,val,381,0,0,0,0.0,0.006819674279540777,0.0,1.0,1.0,1.0,1.0
bijie,val,382,0,0,0,0.0,0.00040035665733739734,0.0,1.0,1.0,1.0,1.0
bijie,val,383,0,0,0,0.0,0.0012117219157516956,0.0,1.0,1.0,1.0,1.0
bijie,val,384,0,0,0,0.0,0.0006184133235365152,0.0,1.0,1.0,1.0,1.0
bijie,val,385,0,0,0,0.0,0.0023745864164084196,0.0,1.0,1.0,1.0,1.0
bijie,val,386,0,0,0,0.0,0.0026157298125326633,0.0,1.0,1.0,1.0,1.0
bijie,val,387,0,1,1,0.9998175501823425,0.9998175501823425,0.023101806640625,6.605019864380779e-10,6.605019864380779e-10,6.605019864380779e-10,1.0
bijie,val,388,0,1,1,0.9912421703338623,0.9912421703338623,0.0043182373046875,3.5335689929638647e-09,3.5335689929638647e-09,3.5335689929638647e-09,1.0
bijie,val,389,0,0,0,0.0,0.0013976290356367826,0.0,1.0,1.0,1.0,1.0
bijie,val,390,0,0,0,0.0,0.11867228895425797,0.0,1.0,1.0,1.0,1.0
bijie,val,391,0,0,0,0.0,0.1465580016374588,0.0,1.0,1.0,1.0,1.0
bijie,val,392,0,0,0,0.0,0.037237610667943954,0.0,1.0,1.0,1.0,1.0
bijie,val,393,0,1,1,0.9998289346694946,0.9998289346694946,0.0107574462890625,1.4184396990302162e-09,1.4184396990302162e-09,1.4184396990302162e-09,1.0
bijie,val,394,0,0,0,0.0,0.003216891083866358,0.0,1.0,1.0,1.0,1.0
bijie,val,395,0,0,0,0.0,0.00034729449544101954,0.0,1.0,1.0,1.0,1.0
bijie,val,396,0,0,0,0.0,0.0005566679174080491,0.0,1.0,1.0,1.0,1.0
bijie,val,397,0,0,0,0.0,0.0057819318026304245,0.0,1.0,1.0,1.0,1.0
bijie,val,398,0,0,0,0.0,0.21296828985214233,0.0,1.0,1.0,1.0,1.0
bijie,val,399,0,0,0,0.0,0.6279568672180176,3.0517578125e-05,4.999997713639459e-07,4.999997713639459e-07,4.999997713639459e-07,1.0
bijie,val,400,0,1,1,0.9243271350860596,0.9243271350860596,0.0020751953125,7.352941366889354e-09,7.352941366889354e-09,7.352941366889354e-09,1.0
bijie,val,401,0,0,0,0.0,0.02768433652818203,0.0,1.0,1.0,1.0,1.0
bijie,val,402,0,0,0,0.0,0.5347493290901184,0.0,1.0,1.0,1.0,1.0
bijie,val,403,0,0,0,0.0,0.06292279809713364,0.0,1.0,1.0,1.0,1.0
bijie,val,404,0,1,1,0.9963020086288452,0.9963020086288452,0.004791259765625,3.1847133818985185e-09,3.1847133818985185e-09,3.1847133818985185e-09,1.0
bijie,val,405,0,0,0,0.0,0.013558404520154,0.0,1.0,1.0,1.0,1.0
bijie,val,406,0,0,0,0.0,0.00611429987475276,0.0,1.0,1.0,1.0,1.0
bijie,val,407,0,0,0,0.0,0.00028497292078100145,0.0,1.0,1.0,1.0,1.0
bijie,val,408,0,1,1,0.9332241415977478,0.9332241415977478,0.003753662109375,4.0650407484577045e-09,4.0650407484577045e-09,4.0650407484577045e-09,1.0
bijie,val,409,0,0,0,0.0,0.1379925012588501,0.0,1.0,1.0,1.0,1.0
bijie,val,410,0,0,0,0.0,0.01989397220313549,0.0,1.0,1.0,1.0,1.0
bijie,val,411,0,0,0,0.0,0.0028226636350154877,0.0,1.0,1.0,1.0,1.0
bijie,val,412,0,0,0,0.0,0.001400871784426272,0.0,1.0,1.0,1.0,1.0
bijie,val,413,0,0,0,0.0,0.0012376727536320686,0.0,1.0,1.0,1.0,1.0
bijie,val,414,0,1,1,0.999982476234436,0.999982476234436,0.04095458984375,3.7257824603287304e-10,3.7257824603287304e-10,3.7257824603287304e-10,1.0
bijie,val,415,0,0,0,0.0,0.0032491881866008043,0.0,1.0,1.0,1.0,1.0
bijie,val,416,0,0,0,0.0,0.0011029650922864676,0.0,1.0,1.0,1.0,1.0
bijie,val,417,0,0,0,0.0,0.0011431288439780474,0.0,1.0,1.0,1.0,1.0
bijie,val,418,0,1,1,0.9987697005271912,0.9987697005271912,0.001983642578125,7.692307235629414e-09,7.692307235629414e-09,7.692307235629414e-09,1.0
bijie,val,419,0,0,0,0.0,0.399031400680542,0.0,1.0,1.0,1.0,1.0
bijie,val,420,0,1,1,0.8879241943359375,0.8879241943359375,0.0004119873046875,3.7037032996067865e-08,3.7037032996067865e-08,3.7037032996067865e-08,1.0
bijie,val,421,0,1,1,0.9893775582313538,0.9893775582313538,0.015411376953125,9.900990027844614e-10,9.900990027844614e-10,9.900990027844614e-10,1.0
bijie,val,422,0,0,0,0.0,0.02536262385547161,0.0,1.0,1.0,1.0,1.0
bijie,val,423,0,0,0,0.0,0.0013489593984559178,0.0,1.0,1.0,1.0,1.0
bijie,val,424,0,0,0,0.0,0.1012759655714035,0.0,1.0,1.0,1.0,1.0
bijie,val,425,0,0,0,0.0,0.06071382015943527,0.0,1.0,1.0,1.0,1.0
bijie,val,426,0,0,0,0.0,0.28451696038246155,0.0,1.0,1.0,1.0,1.0
bijie,val,427,0,0,0,0.0,0.15151186287403107,0.0,1.0,1.0,1.0,1.0
bijie,val,428,0,0,0,0.0,0.0041753388941287994,0.0,1.0,1.0,1.0,1.0
bijie,val,429,0,0,0,0.0,0.0005693804123438895,0.0,1.0,1.0,1.0,1.0
bijie,val,430,0,0,0,0.0,0.0007497121696360409,0.0,1.0,1.0,1.0,1.0
bijie,val,431,0,0,0,0.0,0.004380029626190662,0.0,1.0,1.0,1.0,1.0
bijie,val,432,0,0,0,0.0,0.005752010736614466,0.0,1.0,1.0,1.0,1.0
bijie,val,433,0,0,0,0.0,0.04199696704745293,0.0,1.0,1.0,1.0,1.0
bijie,val,434,0,0,0,0.0,0.001056973240338266,0.0,1.0,1.0,1.0,1.0
bijie,val,435,0,0,0,0.0,0.002718171337619424,0.0,1.0,1.0,1.0,1.0
bijie,val,436,0,0,0,0.0,0.0005735362647101283,0.0,1.0,1.0,1.0,1.0
bijie,val,437,0,0,0,0.0,0.0049939281307160854,0.0,1.0,1.0,1.0,1.0
bijie,val,438,0,0,0,0.0,0.2998085021972656,0.0,1.0,1.0,1.0,1.0
bijie,val,439,0,1,1,0.9996001124382019,0.9996001124382019,0.020263671875,7.530120416099351e-10,7.530120416099351e-10,7.530120416099351e-10,1.0
bijie,val,440,0,0,0,0.0,0.0007717461558058858,0.0,1.0,1.0,1.0,1.0
bijie,val,441,0,0,0,0.0,0.12377441674470901,0.0,1.0,1.0,1.0,1.0
bijie,val,442,0,0,0,0.0,0.005994135979562998,0.0,1.0,1.0,1.0,1.0
bijie,val,443,0,0,0,0.0,0.016966339200735092,0.0,1.0,1.0,1.0,1.0
bijie,val,444,0,1,1,0.8920360207557678,0.8920360207557678,0.000823974609375,1.8518518274390772e-08,1.8518518274390772e-08,1.8518518274390772e-08,1.0
bijie,val,445,0,0,0,0.0,0.0010317758424207568,0.0,1.0,1.0,1.0,1.0
bijie,val,446,0,0,0,0.0,0.0017173894448205829,0.0,1.0,1.0,1.0,1.0
bijie,val,447,0,0,0,0.0,0.00969186332076788,0.0,1.0,1.0,1.0,1.0
bijie,val,448,0,0,0,0.0,0.03853948414325714,0.0,1.0,1.0,1.0,1.0
bijie,val,449,0,0,0,0.0,0.0015083245234563947,0.0,1.0,1.0,1.0,1.0
bijie,val,450,0,0,0,0.0,0.006004093214869499,0.0,1.0,1.0,1.0,1.0
bijie,val,451,0,0,0,0.0,0.002748476807028055,0.0,1.0,1.0,1.0,1.0
bijie,val,452,0,0,0,0.0,0.02219579555094242,0.0,1.0,1.0,1.0,1.0
bijie,val,453,0,0,0,0.0,0.005832139402627945,0.0,1.0,1.0,1.0,1.0
bijie,val,454,0,1,1,0.9999381303787231,0.9999381303787231,0.032196044921875,4.739336700865238e-10,4.739336700865238e-10,4.739336700865238e-10,1.0
bijie,val,455,0,0,0,0.0,0.03157377243041992,0.0,1.0,1.0,1.0,1.0
bijie,val,456,0,0,0,0.0,0.005954997148364782,0.0,1.0,1.0,1.0,1.0
bijie,val,457,0,0,0,0.0,0.006091986782848835,0.0,1.0,1.0,1.0,1.0
bijie,val,458,0,1,1,0.9961041212081909,0.9961041212081909,0.0081024169921875,1.883239120203939e-09,1.883239120203939e-09,1.883239120203939e-09,1.0
bijie,val,459,0,1,1,0.9587090015411377,0.9587090015411377,0.0147857666015625,1.0319917143064572e-09,1.0319917143064572e-09,1.0319917143064572e-09,1.0
bijie,val,460,0,0,0,0.0,0.002228635596111417,0.0,1.0,1.0,1.0,1.0
bijie,val,461,0,0,0,0.0,0.020831938832998276,0.0,1.0,1.0,1.0,1.0
bijie,val,462,0,0,0,0.0,0.07951169461011887,0.0,1.0,1.0,1.0,1.0
bijie,val,463,0,0,0,0.0,0.0031989705748856068,0.0,1.0,1.0,1.0,1.0
bijie,val,464,0,0,0,0.0,0.16905666887760162,0.0,1.0,1.0,1.0,1.0
bijie,val,465,0,0,0,0.0,0.0025336514227092266,0.0,1.0,1.0,1.0,1.0
bijie,val,466,0,0,0,0.0,0.013041396625339985,0.0,1.0,1.0,1.0,1.0
bijie,val,467,0,0,0,0.0,0.05089344084262848,0.0,1.0,1.0,1.0,1.0
bijie,val,468,0,0,0,0.0,0.004178942646831274,0.0,1.0,1.0,1.0,1.0
bijie,val,469,0,0,0,0.0,0.0006897857529111207,0.0,1.0,1.0,1.0,1.0
bijie,val,470,0,0,0,0.0,0.004183294717222452,0.0,1.0,1.0,1.0,1.0
bijie,val,471,0,0,0,0.0,0.00021718794596381485,0.0,1.0,1.0,1.0,1.0
bijie,val,472,0,0,0,0.0,0.007114032283425331,0.0,1.0,1.0,1.0,1.0
bijie,val,473,0,0,0,0.0,0.023576276376843452,0.0,1.0,1.0,1.0,1.0
